Meridian,Township,Range,Section,SurveyType,Aliquot,ParcelNumb,LLDID,GEOID,ParentGEOI,UniversalI,ParentUniv,AppTownshi,AppRange,AppSection,AppAliquot,CountyCode,BeneGroupC,EffectiveD,Terminatio,Status,WorkflowSt,ParcelAcre,ParcelAc_1,ValidGeogr,ValidAttri,OngardStat,CreatedUse,CreatedDat,LastEdited,LastEdit_1,AuditProgr,GEOCODETIM,GEOCODEUSE,GEOCODEGRI,GlobalID,Shape_STAr,Shape_STLe
"23",0150N,0150W,"14",A,SWSE,"000",230150N0150W014ASWSE,230150N0150W014ASWSE000,,,,15N,15W,"14",SW4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{54EF19B4-EB00-4BB7-8032-7745B081DED4},160149.24017300000,1600.80564822000
"23",0150N,0150W,"14",A,SWSW,"000",230150N0150W014ASWSW,230150N0150W014ASWSW000,,,,15N,15W,"14",SW4SW4,"31","12",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{184A3A88-1466-47E0-89AE-F97AA5183BA7},160302.78467200001,1601.56439492000
"23",0150N,0150W,"16",A,NESE,"000",230150N0150W016ANESE,230150N0150W016ANESE000,,,,15N,15W,"16",NE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{76634B20-AED4-44E6-82A7-5677B91E8387},162944.33909900000,1615.25906340000
"23",0150N,0150W,"16",A,SESE,"000",230150N0150W016ASESE,230150N0150W016ASESE000,,,,15N,15W,"16",SE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{EE6C6265-3EB5-4D92-89DE-37A9A51C4F18},163355.13842100001,1617.36005076000
"23",0150N,0150W,"16",A,SESW,"000",230150N0150W016ASESW,230150N0150W016ASESW000,,,,15N,15W,"16",SE4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{C5CB2DA1-72CA-45B1-B6BF-69B58E0E2F0F},162896.53916300001,1614.97755977000
"23",0150N,0150W,"16",A,SWSE,"000",230150N0150W016ASWSE,230150N0150W016ASWSE000,,,,15N,15W,"16",SW4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{16CD4743-2A60-415E-BB13-04E1BE8BFD37},163106.72622300001,1616.07001292000
"23",0150N,0150W,"16",A,SWSW,"000",230150N0150W016ASWSW,230150N0150W016ASWSW000,,,,15N,15W,"16",SW4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{DF2211BB-3E97-4F87-8332-52C03768395C},162636.65008200001,1613.64104500000
"23",0150N,0150W,"20",A,NENE,"000",230150N0150W020ANENE,230150N0150W020ANENE000,,,,15N,15W,"20",NE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{DE64F783-6DAD-4BF3-8D7E-704EF20DD7B8},163426.94139399999,1617.14734737000
"23",0150N,0150W,"20",A,NESE,"000",230150N0150W020ANESE,230150N0150W020ANESE000,,,,15N,15W,"20",NE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{1EA507EC-79D0-4DE3-864E-2D082A1DACAA},161115.53146299999,1605.95937647000
"23",0150N,0150W,"20",A,SENE,"000",230150N0150W020ASENE,230150N0150W020ASENE000,,,,15N,15W,"20",SE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{BE8902D0-DBEE-42C3-8325-578AC987899F},162273.59844900001,1611.55074623000
"23",0150N,0150W,"20",A,SESE,"000",230150N0150W020ASESE,230150N0150W020ASESE000,,,,15N,15W,"20",SE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{B45F1E23-5B6F-4A41-B10B-F00E2B17FBF6},159953.11741800001,1600.37473577000
"23",0150N,0150W,"22",A,NESE,"000",230150N0150W022ANESE,230150N0150W022ANESE000,,,,15N,15W,"22",NE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{06811DB3-923B-4A75-9EC7-F341006F75AC},159997.77976800001,1600.05531140000
"23",0150N,0150W,"22",A,SESE,"000",230150N0150W022ASESE,230150N0150W022ASESE000,,,,15N,15W,"22",SE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{016AA754-71DF-4F46-A9E2-CBE89950823F},160336.53210200000,1601.74863326000
"23",0150N,0150W,"36",A,NENE,"000",230150N0150W036ANENE,230150N0150W036ANENE000,,,,15N,15W,"36",NE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{2CFC818B-3E7C-4CFA-B462-D892B088BBBC},160001.77853800001,1600.07699383000
"23",0150N,0150W,"36",A,NESE,"000",230150N0150W036ANESE,230150N0150W036ANESE000,,,,15N,15W,"36",NE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{C7D80294-3EE0-45B1-9207-468ACD9EE155},160650.32230900001,1603.29120577000
"23",0150N,0150W,"36",A,SENE,"000",230150N0150W036ASENE,230150N0150W036ASENE000,,,,15N,15W,"36",SE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{9535CA4D-2FEF-4EC5-979F-85AF170E5B6C},160329.67974900000,1601.70223881000
"23",0150N,0150W,"36",A,SESE,"000",230150N0150W036ASESE,230150N0150W036ASESE000,,,,15N,15W,"36",SE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{2897550F-C49B-43B8-92F5-F7B711309AD2},160970.96760500001,1604.88025894000
"23",0150N,0160W,"02",A,NESE,"000",230150N0160W002ANESE,230150N0160W002ANESE000,,,,15N,16W,"2",NE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{C70462B6-AD1A-41CB-B79D-7FABCD4EB3FF},160939.57982200000,1604.83467079000
"23",0150N,0160W,"02",A,SENE,"000",230150N0160W002ASENE,230150N0160W002ASENE000,,,,15N,16W,"2",SE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{C246ADD0-4905-41B8-81E7-91BF65B1868D},161127.41141100001,1605.77223706000
"23",0150N,0160W,"02",A,SESE,"000",230150N0160W002ASESE,230150N0160W002ASESE000,,,,15N,16W,"2",SE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{96C90504-135E-4DE0-93CC-AD68C2E14081},160686.95045400001,1603.58005939000
"23",0150N,0160W,"02",A,SESW,"000",230150N0160W002ASESW,230150N0160W002ASESW000,,,,15N,16W,"2",SE4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{114C23CF-EF06-4426-B61C-C93C573F0871},160428.87956500001,1602.26205203000
"23",0150N,0160W,"02",A,SWSE,"000",230150N0160W002ASWSE,230150N0160W002ASWSE000,,,,15N,16W,"2",SW4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{0202B33B-DC9B-4908-ADA8-CDC0FC49DA32},160688.45885200001,1603.56565329000
"23",0150N,0160W,"02",A,SWSW,"000",230150N0160W002ASWSW,230150N0160W002ASWSW000,,,,15N,16W,"2",SW4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{37F447FB-450A-4C7F-AD0F-5F1DFF4175D9},160419.74497400000,1602.25350712000
"23",0150N,0170W,"02",A,NESW,"000",230150N0170W002ANESW,230150N0170W002ANESW000,,,,15N,17W,"2",NE4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{053C9655-089E-4C02-A6D5-87EF0BE19BBB},160475.27898999999,1602.52474968000
"23",0150N,0170W,"02",A,SESE,"000",230150N0170W002ASESE,230150N0170W002ASESE000,,,,15N,17W,"2",SE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{1C4E2E35-0402-455A-BF05-8BC5D0EE69CC},160458.37048099999,1602.53762275000
"23",0150N,0170W,"02",A,SWNW,"000",230150N0170W002ASWNW,230150N0170W002ASWNW000,,,,15N,17W,"2",SW4NW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{AD61B33B-B708-4472-903F-DE2B5C7FB51D},160212.93354400000,1601.16875638000
"23",0150N,0170W,"16",A,SESE,"000",230150N0170W016ASESE,230150N0170W016ASESE000,,,,15N,17W,"16",SE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{49DA6315-023A-44AC-B80B-17E3785AAE86},162537.75846300001,1612.63979597000
"23",0150N,0170W,"16",A,SESW,"000",230150N0170W016ASESW,230150N0170W016ASESW000,,,,15N,17W,"16",SE4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{BEB70C77-0F03-4426-B268-4A3221346707},162102.81835500000,1610.48298315000
"23",0150N,0170W,"16",A,SWSE,"000",230150N0170W016ASWSE,230150N0170W016ASWSE000,,,,15N,17W,"16",SW4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{77F08995-0E60-441D-B9E6-CBB7CF6122C7},162640.16959800001,1613.14862049000
"23",0150N,0170W,"16",A,SWSW,"000",230150N0170W016ASWSW,230150N0170W016ASWSW000,,,,15N,17W,"16",SW4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{C0D7BF6B-6DF2-4065-992F-604390DE1C93},161922.24104200001,1609.58454422000
"23",0150N,0170W,"32",A,NWNW,"000",230150N0170W032ANWNW,230150N0170W032ANWNW000,,,,15N,17W,"32",NW4NW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{81B3CECB-E8B9-42DA-8AA2-5994F15821CE},156939.64089099999,1585.46005317000
"23",0150N,0170W,"32",A,SWNW,"000",230150N0170W032ASWNW,230150N0170W032ASWNW000,,,,15N,17W,"32",SW4NW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{B829D918-8DFE-4AAD-9460-0452ECEA9912},156855.02948999999,1584.91901077000
"23",0150N,0170W,"32",A,SWSE,"000",230150N0170W032ASWSE,230150N0170W032ASWSE000,,,,15N,17W,"32",SW4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{02CBA4EF-A5BD-4879-BB22-0B66EB12EC31},157986.50032500000,1590.34091013000
"23",0150N,0180W,"36",A,NENE,"000",230150N0180W036ANENE,230150N0180W036ANENE000,,,,15N,18W,"36",NE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{C5671375-E9D3-4858-AE03-BB87C058E9FA},161043.39132200001,1605.25425015000
"23",0150N,0180W,"36",A,NESE,"000",230150N0180W036ANESE,230150N0180W036ANESE000,,,,15N,18W,"36",NE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{1298083B-B5FC-4906-B6B4-D381646DA720},160611.41986900000,1603.08580470000
"23",0150N,0180W,"36",A,SENE,"000",230150N0180W036ASENE,230150N0180W036ASENE000,,,,15N,18W,"36",SE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{03837F98-88EC-465C-BDB9-B7A29410C04C},160851.55901400000,1604.29191256000
"23",0150N,0180W,"36",A,SESE,"000",230150N0180W036ASESE,230150N0180W036ASESE000,,,,15N,18W,"36",SE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{40F05D56-8408-4A69-A906-CB571C424C64},160551.93114800000,1602.78634787000
"23",0150N,0180W,"36",A,SESW,"000",230150N0180W036ASESW,230150N0180W036ASESW000,,,,15N,18W,"36",SE4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{78DDD042-EA87-4067-B8BC-18EBB5D5068F},160340.19879800000,1601.72559111000
"23",0150N,0180W,"36",A,SWSE,"000",230150N0180W036ASWSE,230150N0180W036ASWSE000,,,,15N,18W,"36",SW4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{6B9AC2A8-3621-4613-95D1-ADE31AEEE5ED},160490.24996500000,1602.47834906000
"23",0150N,0180W,"36",A,SWSW,"000",230150N0180W036ASWSW,230150N0180W036ASWSW000,,,,15N,18W,"36",SW4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{4CDD7E41-31DC-46B4-B23C-C113461E0601},160167.68493700001,1600.86695069000
"23",0150N,0190W,"16",A,NWNW,"000",230150N0190W016ANWNW,230150N0190W016ANWNW000,,,,15N,19W,"16",NW4NW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{AECA37A0-2A8B-4463-ACA1-A5592E07737F},160728.48807100000,1603.92737363000
"23",0150N,0190W,"32",A,SESE,"000",230150N0190W032ASESE,230150N0190W032ASESE000,,,,15N,19W,"32",SE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{1885E992-DCD2-43F0-838B-6D3C057E1408},154580.56463300000,1573.73861750000
"23",0150N,0190W,"32",A,SESW,"000",230150N0190W032ASESW,230150N0190W032ASESW000,,,,15N,19W,"32",SE4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{0A230128-5581-4987-91B5-F34BD5DF8F7B},151067.16708700001,1557.79935098000
"23",0150N,0190W,"32",A,SWSE,"000",230150N0190W032ASWSE,230150N0190W032ASWSE000,,,,15N,19W,"32",SW4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{754F2DC6-5E75-4F7D-8A61-AB2EC63A3F94},152920.42428499999,1566.16390063000
"23",0150N,0190W,"32",A,SWSW,"000",230150N0190W032ASWSW,230150N0190W032ASWSW000,,,,15N,19W,"32",SW4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{F89F679F-E039-49D8-A7D1-F28D84539BFA},149405.03888499999,1550.58408397000
"23",0150N,0190W,"36",A,SESE,"000",230150N0190W036ASESE,230150N0190W036ASESE000,,,,15N,19W,"36",SE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{D4FED695-16A8-48FE-ADED-C635EC9E97B2},156421.80234699999,1582.25392527000
"23",0150N,0190W,"36",A,SESW,"000",230150N0190W036ASESW,230150N0190W036ASESW000,,,,15N,19W,"36",SE4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{85C975C1-B6ED-484E-90F6-09FC6765F737},158386.87939300001,1592.03833237000
"23",0150N,0190W,"36",A,SWSE,"000",230150N0190W036ASWSE,230150N0190W036ASWSE000,,,,15N,19W,"36",SW4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{904252E6-4D4B-42CF-8F73-61903648C6E3},157395.04963900000,1587.09849295000
"23",0150N,0190W,"36",A,SWSW,"000",230150N0190W036ASWSW,230150N0190W036ASWSW000,,,,15N,19W,"36",SW4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{56B4A264-6C4B-4A50-8370-65ED15BAA79F},159363.52017999999,1596.89961412000
"23",0150N,0200W,"16",A,NENE,"000",230150N0200W016ANENE,230150N0200W016ANENE000,,,,15N,20W,"16",NE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{DCA891A6-27E1-4F36-93FE-077264CDA27B},159373.44919499999,1596.90854505000
"23",0150N,0200W,"16",A,NESE,"000",230150N0200W016ANESE,230150N0200W016ANESE000,,,,15N,20W,"16",NE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{BA793910-48E3-4C6B-AE24-2433D2A7A2E9},159447.80214900000,1597.29546823000
"23",0150N,0200W,"16",A,NWNE,"000",230150N0200W016ANWNE,230150N0200W016ANWNE000,,,,15N,20W,"16",NW4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{DB2AD7BC-5E1F-494F-8504-87F2B3DD7C92},159226.31141400000,1596.17349425000
"23",0150N,0200W,"16",A,SENE,"000",230150N0200W016ASENE,230150N0200W016ASENE000,,,,15N,20W,"16",SE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{8FD37BCB-6E7A-45FA-901C-C07BC4FA8816},159412.96518000000,1597.11348783000
"23",0150N,0200W,"16",A,SWSE,"000",230150N0200W016ASWSE,230150N0200W016ASWSE000,,,,15N,20W,"16",SW4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{364EA01C-70EC-4908-86C3-9244E4B9E71B},159347.36299200001,1596.80264483000
"23",0150N,0200W,"36",A,NESE,"000",230150N0200W036ANESE,230150N0200W036ANESE000,,,,15N,20W,"36",NE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{C89AE6C5-B469-421C-912E-6FB4C5BE238F},155622.25097800000,1580.51673698000
"23",0150N,0200W,"36",A,SENE,"000",230150N0200W036ASENE,230150N0200W036ASENE000,,,,15N,20W,"36",SE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{066B9D79-9B08-414E-9A91-4B6D24C7B261},153871.41735599999,1571.77322507000
"23",0150N,0200W,"36",A,SESE,"000",230150N0200W036ASESE,230150N0200W036ASESE000,,,,15N,20W,"36",SE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{24936081-A326-4EDE-8600-DDB7EF8F72BD},157353.89821399999,1589.17514318000
"23",0150N,0200W,"36",A,SESW,"000",230150N0200W036ASESW,230150N0200W036ASESW000,,,,15N,20W,"36",SE4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{ECC09F15-11B5-478F-B88D-F29CFC59A19D},158618.24066600000,1594.32105404000
"23",0150N,0200W,"36",A,SWSE,"000",230150N0200W036ASWSE,230150N0200W036ASWSE000,,,,15N,20W,"36",SW4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{027B739F-AE1D-45D7-AE20-5DCEBC1B6CAC},158027.87939900000,1591.91188434000
"23",0150N,0200W,"36",A,SWSW,"000",230150N0200W036ASWSW,230150N0200W036ASWSW000,,,,15N,20W,"36",SW4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{A48DA2C8-4B46-4666-9515-BF5C93BC7BD8},159287.98310600000,1597.23859256000
"23",0150N,0210W,"02",A,SESW,"000",230150N0210W002ASESW,230150N0210W002ASESW000,,,,15N,21W,"2",SE4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{0BAA2E79-DB70-4F37-93AB-DF1032F3CAFA},166415.86440600001,1632.56278608000
"23",0150N,0210W,"02",A,SWSW,"000",230150N0210W002ASWSW,230150N0210W002ASWSW000,,,,15N,21W,"2",SW4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{DBFF5453-4469-4CCC-9BD8-C2090694F9E7},165131.22924700001,1626.37287079000
"23",0150N,0210W,"36",A,NENE,"000",230150N0210W036ANENE,230150N0210W036ANENE000,,,,15N,21W,"36",NE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{A53AC1B3-6C33-4879-A6B0-C00497BA0953},160510.96853200000,1602.90391540000
"23",0150N,0210W,"36",A,NESE,"000",230150N0210W036ANESE,230150N0210W036ANESE000,,,,15N,21W,"36",NE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{E20F0468-0968-486B-B8BF-D8ACB1E192D3},159984.69332600001,1600.19986409000
"23",0150N,0210W,"36",A,SENE,"000",230150N0210W036ASENE,230150N0210W036ASENE000,,,,15N,21W,"36",SE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{F57B11FF-F13C-4216-B617-CCF7F3AF0301},160249.77766200001,1601.56195780000
"23",0150N,0210W,"36",A,SESE,"000",230150N0210W036ASESE,230150N0210W036ASESE000,,,,15N,21W,"36",SE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{306005F6-BB98-4762-A7E5-3522D85C7C31},159723.16508599999,1598.85681556000
"23",0150N,0210W,"36",A,SESW,"000",230150N0210W036ASESW,230150N0210W036ASESW000,,,,15N,21W,"36",SE4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{A75C629C-4A25-4569-9116-BFF400720029},160119.08174500000,1600.87796165000
"23",0150N,0210W,"36",A,SWSE,"000",230150N0210W036ASWSE,230150N0210W036ASWSE000,,,,15N,21W,"36",SW4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{50D6713F-2B74-4023-884E-540570371989},159926.37720100000,1599.89278567000
"23",0150N,0210W,"36",A,SWSW,"000",230150N0210W036ASWSW,230150N0210W036ASWSW000,,,,15N,21W,"36",SW4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{1B0EA200-03C1-4AD2-94BB-0FAB143087B2},160310.86545899999,1601.86214407000
"23",0200N,0060W,"32",L,"1","000",230200N0060W032L1,230200N0060W032L1000,,,,20N,06W,"32","1","31","01",,,A,,39.08000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{219AF2D7-538C-45A7-8EEA-E24285FF0CB0},157091.09088500001,1585.57202550000
"23",0200N,0060W,"32",L,"2","000",230200N0060W032L2,230200N0060W032L2000,,,,20N,06W,"32","2","31","01",,,A,,39.14000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{FD67809F-F366-4162-B033-08A0DA2074B1},157822.31841899999,1589.15962714000
"23",0200N,0060W,"32",L,"3","000",230200N0060W032L3,230200N0060W032L3000,,,,20N,06W,"32","3","31","01",,,A,,39.18000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{EB472565-B880-490B-BC2F-770463B0DCF5},158358.06990500001,1591.86242830000
"23",0200N,0060W,"32",L,"4","000",230200N0060W032L4,230200N0060W032L4000,,,,20N,06W,"32","4","31","01",,,A,,39.24000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{619EA69B-9D63-45B9-9ED6-B6AC318029A7},158723.12432900001,1593.71650275000
