SU_ID,SU_SUID,SU_SUIDNUM,DNRREGION,COUNTYNAME,COUN,TOWN,RDIR,RANG,SECT,FORT,GLOT,GM_CH,GS_CH,FORTDESC,PLSMATCH,SU_ACRES,SU_PCTFORT,UINT_NUMER,UINT_DENOM,INT_TYPE,INT_STATUS,LANDTYPE,MEANSACQ,LANDTYPECO,MEANSACQCO,ADMINISTRA,ADMINIST_1,MGTPRGPRJ,MGTPRJNAME,MGTPRGCODE,MGTPRGNAME,ADMPRGPRJA,DNRTRNXNUM,T_CLOSINGD,SU_CTYPIN_,DATA_DOWNL,Shape_Leng,Shape_Area
122558.00000000000,"122558",122558.00000000000,Northeast,Itasca,"31","148","0","27","2","44","8","31148027020008","3114802702",SESE,forty/glot-level,23.25000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1406.73931174000,96207.39600500000
122560.00000000000,"122560",122560.00000000000,Northeast,Itasca,"31","148","0","27","3","14","0","31148027031400","3114802703",SENE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1630.89461395000,166174.20533999999
122561.00000000000,"122561",122561.00000000000,Northeast,Itasca,"31","148","0","27","3","22","4","31148027030004","3114802703",NWNW,forty/glot-level,41.31000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1598.28602836000,162301.81666400001
122562.00000000000,"122562",122562.00000000000,Northeast,Itasca,"31","148","0","27","3","23","0","31148027032300","3114802703",SWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1620.18562756000,164046.00752000001
122563.00000000000,"122563",122563.00000000000,Northeast,Itasca,"31","148","0","27","3","32","0","31148027033200","3114802703",NWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1615.71789834000,163155.21069599999
122564.00000000000,"122564",122564.00000000000,Northeast,Itasca,"31","148","0","27","3","33","0","31148027033300","3114802703",SWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1611.34430377000,162272.75523800001
122565.00000000000,"122565",122565.00000000000,Northeast,Itasca,"31","148","0","27","3","43","0","31148027034300","3114802703",SWSE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1622.61450661000,164530.07856699999
122566.00000000000,"122566",122566.00000000000,Northeast,Itasca,"31","148","0","27","4","14","1","31148027040001","3114802704",SENE,forty/glot-level,17.75000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1942.91837006000,70657.23899180000
122567.00000000000,"122567",122567.00000000000,Northeast,Itasca,"31","148","0","27","4","22","8","31148027040008","3114802704",NWNW,forty/glot-level,21.36000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1480.19957610000,87042.57639760000
122568.00000000000,"122568",122568.00000000000,Northeast,Itasca,"31","148","0","27","4","43","4","31148027040004","3114802704",SWSE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1649.14161367000,158941.62184300000
122569.00000000000,"122569",122569.00000000000,Northeast,Itasca,"31","148","0","27","4","44","0","31148027044400","3114802704",SESE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1589.34208266000,157845.92788500001
122570.00000000000,"122570",122570.00000000000,Northeast,Itasca,"31","148","0","27","5","21","3","31148027050003","3114802705",NENW,forty/glot-level,42.50000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1663.18996897000,172797.71812300000
123176.00000000000,"123176",123176.00000000000,Northeast,Itasca,"31","148","0","28","10","21","0","31148028102100","3114802810",NENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1589.99343721000,157996.14969399999
123178.00000000000,"123178",123178.00000000000,Northeast,Itasca,"31","148","0","28","11","34","0","31148028113400","3114802811",SESW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SCHOOL,Exchange,"1",E,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1589.81690526000,157959.18454700001
123179.00000000000,"123179",123179.00000000000,Northeast,Itasca,"31","148","0","28","11","44","0","31148028114400","3114802811",SESE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1577.33328379000,155475.75861799999
123180.00000000000,"123180",123180.00000000000,Northeast,Itasca,"31","148","0","28","17","21","0","31148028172100","3114802817",NENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1584.89812632000,156970.54787400001
123181.00000000000,"123181",123181.00000000000,Northeast,Itasca,"31","148","0","28","17","22","0","31148028172200","3114802817",NWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1585.89532996000,157156.73116500000
123182.00000000000,"123182",123182.00000000000,Northeast,Itasca,"31","148","0","28","17","23","0","31148028172300","3114802817",SWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1589.89782140000,157955.48858999999
123183.00000000000,"123183",123183.00000000000,Northeast,Itasca,"31","148","0","28","17","33","0","31148028173300","3114802817",SWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1597.92341136000,159556.94374399999
123184.00000000000,"123184",123184.00000000000,Northeast,Itasca,"31","148","0","28","18","11","0","31148028181100","3114802818",NENE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1596.58468572000,159309.74048700000
123185.00000000000,"123185",123185.00000000000,Northeast,Itasca,"31","148","0","28","18","13","0","31148028181300","3114802818",SWNE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1604.73950802000,160940.21200000000
123186.00000000000,"123186",123186.00000000000,Northeast,Itasca,"31","148","0","28","18","14","0","31148028181400","3114802818",SENE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1601.81816044000,160361.26058800000
123187.00000000000,"123187",123187.00000000000,Northeast,Itasca,"31","148","0","28","18","24","0","31148028182400","3114802818",SENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1607.50558110000,161481.21049400000
123188.00000000000,"123188",123188.00000000000,Northeast,Itasca,"31","148","0","28","18","41","0","31148028184100","3114802818",NESE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1607.10392316000,161421.14603500001
123189.00000000000,"123189",123189.00000000000,Northeast,Itasca,"31","148","0","28","18","42","0","31148028184200","3114802818",NWSE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1610.13653617000,162022.38277500001
123190.00000000000,"123190",123190.00000000000,Northeast,Itasca,"31","148","0","28","18","44","0","31148028184400","3114802818",SESE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1612.36040656000,162472.98570799999
123191.00000000000,"123191",123191.00000000000,Northeast,Itasca,"31","148","0","28","19","11","0","31148028191100","3114802819",NENE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1611.52042840000,162149.61328399999
123192.00000000000,"123192",123192.00000000000,Northeast,Itasca,"31","148","0","28","19","12","0","31148028191200","3114802819",NWNE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1614.48321431000,162772.90073600001
123193.00000000000,"123193",123193.00000000000,Northeast,Itasca,"31","148","0","28","19","21","1","31148028190001","3114802819",NENW,forty/glot-level,53.97000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1900.90278181000,220639.25305900001
123194.00000000000,"123194",123194.00000000000,Northeast,Itasca,"31","148","0","28","20","11","0","31148028201100","3114802820",NENE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1608.63809982000,161459.22159900001
123195.00000000000,"123195",123195.00000000000,Northeast,Itasca,"31","148","0","28","20","12","0","31148028201200","3114802820",NWNE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1605.59370177000,160854.83754000001
123196.00000000000,"123196",123196.00000000000,Northeast,Itasca,"31","148","0","28","20","13","0","31148028201300","3114802820",SWNE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1605.26804707000,160822.66544000001
123197.00000000000,"123197",123197.00000000000,Northeast,Itasca,"31","148","0","28","20","14","0","31148028201400","3114802820",SENE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1608.31303122000,161427.46753699999
123198.00000000000,"123198",123198.00000000000,Northeast,Itasca,"31","148","0","28","20","21","0","31148028202100","3114802820",NENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1602.57469723000,160255.83855300001
123199.00000000000,"123199",123199.00000000000,Northeast,Itasca,"31","148","0","28","20","22","0","31148028202200","3114802820",NWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1599.58439314000,159662.30559199999
123200.00000000000,"123200",123200.00000000000,Northeast,Itasca,"31","148","0","28","20","23","0","31148028202300","3114802820",SWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1599.25601130000,159628.90772100000
123201.00000000000,"123201",123201.00000000000,Northeast,Itasca,"31","148","0","28","20","24","0","31148028202400","3114802820",SENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1602.24664362000,160222.86322599999
123202.00000000000,"123202",123202.00000000000,Northeast,Itasca,"31","148","0","28","20","31","0","31148028203100","3114802820",NESW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1601.99907667000,160203.78341800001
123203.00000000000,"123203",123203.00000000000,Northeast,Itasca,"31","148","0","28","20","34","0","31148028203400","3114802820",SESW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1601.69526201000,160171.40266900000
123204.00000000000,"123204",123204.00000000000,Northeast,Itasca,"31","148","0","28","20","41","0","31148028204100","3114802820",NESE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1608.01156563000,161397.66258900001
122578.00000000000,"122578",122578.00000000000,Northeast,Itasca,"31","148","0","27","6","22","4","31148027060004","3114802706",NWNW,forty/glot-level,21.57000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1272.82555739000,85593.77787229999
122580.00000000000,"122580",122580.00000000000,Northeast,Itasca,"31","148","0","27","6","32","6","31148027060006","3114802706",NWSW,forty/glot-level,41.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1197.26194208000,80208.57872100000
122581.00000000000,"122581",122581.00000000000,Northeast,Itasca,"31","148","0","27","7","14","0","31148027071400","3114802707",SENE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1596.59152143000,159313.49546000001
122582.00000000000,"122582",122582.00000000000,Northeast,Itasca,"31","148","0","27","7","22","1","31148027070001","3114802707",NWNW,forty/glot-level,42.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,2010.02151935000,166726.30455100001
122583.00000000000,"122583",122583.00000000000,Northeast,Itasca,"31","148","0","27","7","32","2","31148027070002","3114802707",NWSW,forty/glot-level,42.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,2011.56177735000,167329.55821300001
122584.00000000000,"122584",122584.00000000000,Northeast,Itasca,"31","148","0","27","7","41","0","31148027074100","3114802707",NESE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1598.03783249000,159602.83515299999
122585.00000000000,"122585",122585.00000000000,Northeast,Itasca,"31","148","0","27","8","32","0","31148027083200","3114802708",NWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1603.89761544000,160771.07581899999
122586.00000000000,"122586",122586.00000000000,Northeast,Itasca,"31","148","0","27","8","33","0","31148027083300","3114802708",SWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1603.55767007000,160706.16665000000
122587.00000000000,"122587",122587.00000000000,Northeast,Itasca,"31","148","0","27","9","12","1","31148027090001","3114802709",NWNE,forty/glot-level,35.25000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1504.30442809000,138078.11195100000
122588.00000000000,"122588",122588.00000000000,Northeast,Itasca,"31","148","0","27","9","14","7","31148027090007","3114802709",SENE,forty/glot-level,30.35000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,2270.86377257000,122508.24213400000
122589.00000000000,"122589",122589.00000000000,Northeast,Itasca,"31","148","0","27","9","41","5","31148027090005","3114802709",NESE,forty/glot-level,12.50000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,874.72371955500,47571.89185340000
122590.00000000000,"122590",122590.00000000000,Northeast,Itasca,"31","148","0","27","10","11","0","31148027101100","3114802710",NENE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1601.67102611000,160329.04373199999
122591.00000000000,"122591",122591.00000000000,Northeast,Itasca,"31","148","0","27","10","12","0","31148027101200","3114802710",NWNE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1602.76523140000,160547.67927800000
122592.00000000000,"122592",122592.00000000000,Northeast,Itasca,"31","148","0","27","10","21","0","31148027102100","3114802710",NENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1603.88747017000,160771.86481800000
122593.00000000000,"122593",122593.00000000000,Northeast,Itasca,"31","148","0","27","10","22","0","31148027102200","3114802710",NWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1605.03727301000,161001.59061799999
122594.00000000000,"122594",122594.00000000000,Northeast,Itasca,"31","148","0","27","10","24","0","31148027102400","3114802710",SENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1603.62800574000,160721.64099900000
122595.00000000000,"122595",122595.00000000000,Northeast,Itasca,"31","148","0","27","10","31","0","31148027103100","3114802710",NESW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1603.43946184000,160685.27613499999
122596.00000000000,"122596",122596.00000000000,Northeast,Itasca,"31","148","0","27","10","33","0","31148027103300","3114802710",SWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1604.27786764000,160853.74240100000
122597.00000000000,"122597",122597.00000000000,Northeast,Itasca,"31","148","0","27","10","34","0","31148027103400","3114802710",SESW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1603.18294291000,160634.96986099999
122598.00000000000,"122598",122598.00000000000,Northeast,Itasca,"31","148","0","27","10","42","0","31148027104200","3114802710",NWSE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1602.31738092000,160461.05649900000
123205.00000000000,"123205",123205.00000000000,Northeast,Itasca,"31","148","0","28","20","42","0","31148028204200","3114802820",NWSE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1605.02059932000,160803.64953299999
123206.00000000000,"123206",123206.00000000000,Northeast,Itasca,"31","148","0","28","20","43","0","31148028204300","3114802820",SWSE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1604.71416333000,160770.49956200001
123207.00000000000,"123207",123207.00000000000,Northeast,Itasca,"31","148","0","28","20","44","0","31148028204400","3114802820",SESE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1607.70510862000,161364.24268000000
123208.00000000000,"123208",123208.00000000000,Northeast,Itasca,"31","148","0","28","21","23","0","31148028212300","3114802821",SWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1603.46013371000,160556.75084600001
123209.00000000000,"123209",123209.00000000000,Northeast,Itasca,"31","148","0","28","21","31","0","31148028213100","3114802821",NESW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1607.80899387000,161471.82895900001
123210.00000000000,"123210",123210.00000000000,Northeast,Itasca,"31","148","0","28","21","32","0","31148028213200","3114802821",NWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1608.72043111000,161616.96077199999
123211.00000000000,"123211",123211.00000000000,Northeast,Itasca,"31","148","0","28","21","33","0","31148028213300","3114802821",SWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1613.96946988000,162675.19297000000
123212.00000000000,"123212",123212.00000000000,Northeast,Itasca,"31","148","0","28","21","34","0","31148028213400","3114802821",SESW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1613.05820345000,162529.90693999999
123213.00000000000,"123213",123213.00000000000,Northeast,Itasca,"31","148","0","28","21","41","0","31148028214100","3114802821",NESE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SCHOOL,Exchange,"1",E,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1606.00737735000,161165.65528899999
123214.00000000000,"123214",123214.00000000000,Northeast,Itasca,"31","148","0","28","21","43","0","31148028214300","3114802821",SWSE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1612.15408680000,162379.24828500001
123215.00000000000,"123215",123215.00000000000,Northeast,Itasca,"31","148","0","28","22","32","0","31148028223200","3114802822",NWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SCHOOL,Exchange,"1",E,Forestry,"41",SFT00008,BLACKDUCK,SFT,STATE FOREST,,,,,11-15-2023,1609.78867635000,161907.96440900001
123217.00000000000,"123217",123217.00000000000,Northeast,Itasca,"31","148","0","28","26","31","0","31148028263100","3114802826",NESW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1602.70913866000,160522.42749999999
123218.00000000000,"123218",123218.00000000000,Northeast,Itasca,"31","148","0","28","27","21","0","31148028272100","3114802827",NENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1611.06674873000,162200.14295199999
