state,managing_agency,rights_type,state_enabling_act,SU_SUID,county,township,RDIR,RANG,section,aliquot,acres,percent_owned,trust_name
MN,Department of Natural Resources,Surface,3470 Stat. 166-167 (1857); 11 Stat. 285 (1858),123550,Itasca,146,0,29,2,SWSE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3471 Stat. 166-167 (1857); 11 Stat. 285 (1858),123551,Itasca,146,0,29,2,SESE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3472 Stat. 166-167 (1857); 11 Stat. 285 (1858),123552,Itasca,146,0,29,3,SWNW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3473 Stat. 166-167 (1857); 11 Stat. 285 (1858),123553,Itasca,146,0,29,3,NESW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3474 Stat. 166-167 (1857); 11 Stat. 285 (1858),123554,Itasca,146,0,29,3,NWSW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3475 Stat. 166-167 (1857); 11 Stat. 285 (1858),123555,Itasca,146,0,29,3,SWSW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3476 Stat. 166-167 (1857); 11 Stat. 285 (1858),123556,Itasca,146,0,29,3,SESW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3477 Stat. 166-167 (1857); 11 Stat. 285 (1858),123557,Itasca,146,0,29,3,SWSE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3478 Stat. 166-167 (1857); 11 Stat. 285 (1858),123558,Itasca,146,0,29,4,SENE,51.25,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3479 Stat. 166-167 (1857); 11 Stat. 285 (1858),123559,Itasca,146,0,29,4,NWNW,3.25,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3480 Stat. 166-167 (1857); 11 Stat. 285 (1858),123560,Itasca,146,0,29,4,NWSW,1.25,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3481 Stat. 166-167 (1857); 11 Stat. 285 (1858),123561,Itasca,146,0,29,5,NENE,1.5,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3482 Stat. 166-167 (1857); 11 Stat. 285 (1858),124060,Itasca,147,0,29,33,NESW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3483 Stat. 166-167 (1857); 11 Stat. 285 (1858),124061,Itasca,147,0,29,33,NWSW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3484 Stat. 166-167 (1857); 11 Stat. 285 (1858),124062,Itasca,147,0,29,33,SWSW,32.7,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3485 Stat. 166-167 (1857); 11 Stat. 285 (1858),124063,Itasca,147,0,29,33,SESW,17.25,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3486 Stat. 166-167 (1857); 11 Stat. 285 (1858),124064,Itasca,147,0,29,33,NWSE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3487 Stat. 166-167 (1857); 11 Stat. 285 (1858),124065,Itasca,147,0,29,33,SWSE,22.15,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3488 Stat. 166-167 (1857); 11 Stat. 285 (1858),124066,Itasca,147,0,29,34,NESE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3489 Stat. 166-167 (1857); 11 Stat. 285 (1858),124067,Itasca,147,0,29,35,NENE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3490 Stat. 166-167 (1857); 11 Stat. 285 (1858),124068,Itasca,147,0,29,35,NESE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3491 Stat. 166-167 (1857); 11 Stat. 285 (1858),124069,Itasca,147,0,29,35,NWSE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3492 Stat. 166-167 (1857); 11 Stat. 285 (1858),124070,Itasca,147,0,29,35,SESE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3493 Stat. 166-167 (1857); 11 Stat. 285 (1858),124073,Itasca,148,0,29,1,SENE,59.44,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,3494 Stat. 166-167 (1857); 11 Stat. 285 (1858),124081,Itasca,148,0,29,1,NESE,23.28,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,3495 Stat. 166-167 (1857); 11 Stat. 285 (1858),123562,Itasca,146,0,29,5,NENE,22,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3496 Stat. 166-167 (1857); 11 Stat. 285 (1858),123563,Itasca,146,0,29,5,NWNE,49.1,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3497 Stat. 166-167 (1857); 11 Stat. 285 (1858),123564,Itasca,146,0,29,5,SWNE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3498 Stat. 166-167 (1857); 11 Stat. 285 (1858),123565,Itasca,146,0,29,5,SENE,33.75,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3499 Stat. 166-167 (1857); 11 Stat. 285 (1858),123566,Itasca,146,0,29,5,NENW,51.07,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3500 Stat. 166-167 (1857); 11 Stat. 285 (1858),123567,Itasca,146,0,29,5,NWNW,53.02,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3501 Stat. 166-167 (1857); 11 Stat. 285 (1858),123568,Itasca,146,0,29,5,SWNW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3502 Stat. 166-167 (1857); 11 Stat. 285 (1858),123569,Itasca,146,0,29,5,NESW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3503 Stat. 166-167 (1857); 11 Stat. 285 (1858),123570,Itasca,146,0,29,5,NWSW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3504 Stat. 166-167 (1857); 11 Stat. 285 (1858),123571,Itasca,146,0,29,5,SESW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3505 Stat. 166-167 (1857); 11 Stat. 285 (1858),123572,Itasca,146,0,29,5,NESE,30.75,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3506 Stat. 166-167 (1857); 11 Stat. 285 (1858),123573,Itasca,146,0,29,5,NWSE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3507 Stat. 166-167 (1857); 11 Stat. 285 (1858),123574,Itasca,146,0,29,5,SWSE,22.25,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3508 Stat. 166-167 (1857); 11 Stat. 285 (1858),123575,Itasca,146,0,29,6,NENE,52.25,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3509 Stat. 166-167 (1857); 11 Stat. 285 (1858),123576,Itasca,146,0,29,6,SWNE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3510 Stat. 166-167 (1857); 11 Stat. 285 (1858),123577,Itasca,146,0,29,6,SENE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3511 Stat. 166-167 (1857); 11 Stat. 285 (1858),123578,Itasca,146,0,29,6,NENW,45.25,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3512 Stat. 166-167 (1857); 11 Stat. 285 (1858),123579,Itasca,146,0,29,6,NWNW,44.9,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3513 Stat. 166-167 (1857); 11 Stat. 285 (1858),123580,Itasca,146,0,29,6,SWNW,44.66,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3514 Stat. 166-167 (1857); 11 Stat. 285 (1858),123581,Itasca,146,0,29,6,SENW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3515 Stat. 166-167 (1857); 11 Stat. 285 (1858),123582,Itasca,146,0,29,6,NESW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3516 Stat. 166-167 (1857); 11 Stat. 285 (1858),123583,Itasca,146,0,29,6,NWSW,45.25,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3517 Stat. 166-167 (1857); 11 Stat. 285 (1858),123584,Itasca,146,0,29,6,SWSW,30.1,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3518 Stat. 166-167 (1857); 11 Stat. 285 (1858),123585,Itasca,146,0,29,6,SESW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3519 Stat. 166-167 (1857); 11 Stat. 285 (1858),123586,Itasca,146,0,29,6,NESE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3520 Stat. 166-167 (1857); 11 Stat. 285 (1858),123942,Itasca,147,0,29,18,SWSW,47.87,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,3521 Stat. 166-167 (1857); 11 Stat. 285 (1858),123943,Itasca,147,0,29,18,SESW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,3522 Stat. 166-167 (1857); 11 Stat. 285 (1858),123946,Itasca,147,0,29,18,SWSE,40,100,TRUST FUND: SWAMP
