objectid,quad,township,range,section_,county_cd,county_abr,county_nam,bene_cd,bene_abrev,parcel_lay,parcel_seq,legal_desc,acres,lin,admin,quad_lbl,merid,trs_label,globalid,gis_acres,block_id,Shape__Are,Shape__Len
297325,"4",10.000000000000000,22.000000000000000,"12","24",UINT,Uintah,"10",SCH,"1","1",NE4,160.000000000000000,4T10.0R22.0S12C24_B10PT0L1_SQ1,,,,,{82AFD2E2-70C4-4FD0-93EA-B0E0B2DD9693},160.227337909999989,Natural Buttes Block,648417.031450223526917,3220.986181005376693
297326,"4",10.000000000000000,22.000000000000000,"18","24",UINT,Uintah,"10",SCH,"1","7",N2SE4,80.000000000000000,4T10.0R22.0S18C24_B10PT0L1_SQ7,,,,,{81D860E9-2BFE-4608-9034-79603BF9636E},80.108344299999999,Natural Buttes Block,324186.967600213771220,2417.262632254555683
297338,"4",10.000000000000000,22.000000000000000,"25","24",UINT,Uintah,"10",SCH,"1","3",NE4SE4,40.000000000000000,4T10.0R22.0S25C24_B10PT0L1_SQ3,,,,,{582A447F-3688-47B9-9603-AD3BDAADFBED},39.818107050000002,Natural Buttes Block,161138.162249822402373,1605.687349212002118
297348,"4",10.000000000000000,21.000000000000000,"1","24",UINT,Uintah,"10",SCH,"1","6",S2NW4,80.000000000000000,4T10.0R21.0S1C24_B10PT0L1_SQ6,,,,,{E20DCD92-8D25-4F9C-BDE8-DBB5825C8238},82.544662000000002,Natural Buttes Block,334046.395549967477564,2451.709853468723395
297352,"4",9.000000000000000,21.000000000000000,"33","24",UINT,Uintah,"10",SCH,"1","3",LOT 3 (SW4SE4),44.880000000000003,4T9.0R21.0S33C24_B10PT0L1_SQ3,,,,,{E4537572-9449-43D0-B176-276FA0CC2489},45.786309109999998,Natural Buttes Block,185290.619099983246997,1726.915847992665931
297353,"4",10.000000000000000,21.000000000000000,"1","24",UINT,Uintah,"10",SCH,"1","5",S2NE4,80.000000000000000,4T10.0R21.0S1C24_B10PT0L1_SQ5,,,,,{92E6EA47-3725-4312-96CF-A2430FADBF28},82.505388010000004,Natural Buttes Block,333887.459349402692169,2451.326467618017432
297366,"4",13.000000000000000,23.000000000000000,"11","24",UINT,Uintah,"10",SCH,"1","1","S2SW4NE4SW4, S2SE4NW4SW4, SW4SW4, W2SE4SW4",70.000000000000000,4T13.0R23.0S11C24_B10PT0L1_SQ1,,,,,{253E7D5A-2F3D-4A87-A52F-800E05AE12F7},71.154452699999993,Seep Ridge Block,287951.853900002897717,2227.504888408629995
297370,"4",10.000000000000000,24.000000000000000,"1","24",UINT,Uintah,"10",SCH,"1","2",SW4SE4SW4,10.000000000000000,4T10.0R24.0S1C24_B10PT0L1_SQ2,,,,,{B4F056BD-5895-4C49-B91C-13CE6F18FC8A},9.994270930000001,Bonanza Block,40445.379499770468101,804.441559211082335
297376,"4",9.000000000000000,21.000000000000000,"33","24",UINT,Uintah,"10",SCH,"1","5",N2SE4,80.000000000000000,4T9.0R21.0S33C24_B10PT0L1_SQ5,,,,,{9C5AE14F-0F93-4361-8BDF-5F4A85193914},80.744008359999995,Natural Buttes Block,326759.408799988566898,2415.118851066976276
297393,"4",13.000000000000000,22.000000000000000,"32","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T13.0R22.0S32C24_B10PT0L1_SQ1,,,,,{0BDF1FDD-2F78-4837-85EA-E093A24CD7CC},639.511376420000033,Undefined,2588010.720851038582623,6434.940660712207318
297400,"4",9.000000000000000,18.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T9.0R18.0S36C24_B10PT0L1_SQ1,,,,,{D7E1CBC0-5EC2-49DE-8E89-D02D25BB9A70},644.968309960000056,Undefined,2610094.147399785462767,6462.366646244212461
297403,"4",8.000000000000000,22.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1",ALL,722.200000000000045,4T8.0R22.0S2C24_B10PT0L1_SQ1,,,,,{D3F6DF8D-3636-4C0B-B8BF-F53F5D85894C},721.436045000000036,Undefined,2919548.092049371916801,6847.733985193573062
297407,"4",12.000000000000000,22.000000000000000,"32","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T12.0R22.0S32C24_B10PT0L1_SQ1,,,,,{ABB6885E-ACCD-499C-9AFC-D8EE759883E4},642.468454970000039,Undefined,2599977.593200505711138,6449.788563486556995
297416,"4",12.000000000000000,25.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(56.78), 2(40.00), 3(40.00), 4(40.00), 5(40.00), 6(56.74), 7(56.70), 8(40.00), 9(40.00), 10(40.00), 11(40.00), 12(56.66), W2 [ALL]",866.879999999999995,4T12.0R25.0S36C24_B10PT0L1_SQ1,,,,,{79587086-0B5F-4E59-A764-C8364327DEC2},851.613468860000012,Undefined,3446357.435849965084344,7512.553856787495533
297419,"4",10.000000000000000,22.000000000000000,"20","24",UINT,Uintah,"10",SCH,"1","2",SW4,160.000000000000000,4T10.0R22.0S20C24_B10PT0L1_SQ2,,,,,{0FCF9B2D-987F-49EB-8F28-C1F2D13B70AA},160.690432920000006,Natural Buttes Block,650291.110500043025240,3225.626586854412835
297435,"4",12.000000000000000,25.000000000000000,"19","24",UINT,Uintah,"10",SCH,"1","1",E2,320.000000000000000,4T12.0R25.0S19C24_B10PT0L1_SQ1,,,,,{58EA643F-7082-48CC-884D-74DAE42B9F53},314.200118739999994,Holliday Block,1271522.768450455972925,4782.126575837554810
297440,"4",12.000000000000000,25.000000000000000,"20","24",UINT,Uintah,"10",SCH,"1","1",W2,320.000000000000000,4T12.0R25.0S20C24_B10PT0L1_SQ1,,,,,{B16AF345-2DFC-4621-A00D-99F476BB3D89},315.976513049999994,Holliday Block,1278711.581150082871318,4791.799823758715320
297456,"4",8.000000000000000,25.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(39.31), 2(39.44), 3(39.58), 4(39.71), S2N2, S2 [ALL]",638.039999999999964,4T8.0R25.0S2C24_B10PT0L1_SQ1,,,,,{BB216ECA-12CD-4D66-9052-0A8FB2614DD3},638.103717100000040,Undefined,2582314.125699870288372,6427.888627969721711
297457,"7",1.000000000000000,9.000000000000000,"34","7",DUCH,Duchesne,"10",SCH,"1","1",ALL,640.000000000000000,7T1.0R9.0S34C7_B10PT0L1_SQ1,,,,,{B63FF696-D9EB-46D6-83F9-D54790A09317},641.952507910000008,Tabby Mountain Block,2597889.629499784205109,6447.328340801196646
297477,"4",9.000000000000000,25.000000000000000,"30","24",UINT,Uintah,"10",SCH,"1","11",N2NE4,80.000000000000000,4T9.0R25.0S30C24_B10PT0L1_SQ11,,,,,{A51EF9C6-7A19-440A-B4B2-C2DF7BF48C77},79.949686650000004,Bonanza Block,323544.902899546315894,2411.451389647493215
297484,"4",9.000000000000000,25.000000000000000,"30","24",UINT,Uintah,"10",SCH,"1","7",LOT 6 (N2NE4SE4),16.090000000000000,4T9.0R25.0S30C24_B10PT0L1_SQ7,,,,,{1E1EC8DC-CF94-46A5-A164-56D278394E02},15.983118670000000,Bonanza Block,64681.386449824509327,1204.011501871421842
297514,"4",6.000000000000000,22.000000000000000,"6","24",UINT,Uintah,"10",SCH,"1","1",E2SW4,80.000000000000000,4T6.0R22.0S6C24_B10PT0L1_SQ1,,,,,{5F5AFAA0-A4EA-4E75-A0C3-02D3460A9A93},80.308189549999994,Asphalt Ridge Block,324995.712649647728540,2419.166682692677568
297517,"4",10.000000000000000,22.000000000000000,"13","24",UINT,Uintah,"10",SCH,"1","5",SE4,160.000000000000000,4T10.0R22.0S13C24_B10PT0L1_SQ5,,,,,{901476FC-3472-4AE7-BF7D-051FCCE06C13},161.397291950000010,Natural Buttes Block,653151.667499694856815,3232.767189939560922
297543,"7",1.000000000000000,9.000000000000000,"25","7",DUCH,Duchesne,"10",SCH,"1","1",ALL,640.000000000000000,7T1.0R9.0S25C7_B10PT0L1_SQ1,,,,,{8C4779AE-907E-4278-B443-B03832F52A3F},643.852138609999997,Tabby Mountain Block,2605577.162200280930847,6457.097548252006163
297553,"4",10.000000000000000,22.000000000000000,"25","24",UINT,Uintah,"10",SCH,"1","7",NW4SE4,40.000000000000000,4T10.0R22.0S25C24_B10PT0L1_SQ7,,,,,{1A2AE4D1-F9D6-4273-BF8C-92195A3EA64A},39.837936040000002,Natural Buttes Block,161218.407300276448950,1606.086043584691197
297574,"7",1.000000000000000,10.000000000000000,"25","26",WSTH,Wasatch,"10",SCH,"1","1",ALL,640.000000000000000,7T1.0R10.0S25C26_B10PT0L1_SQ1,,,,,{29E65652-E52E-4F1A-BE7B-376BF56BA657},637.323774210000010,Tabby Mountain Block,2579157.808800547383726,6423.974745190191243
297578,"4",10.000000000000000,22.000000000000000,"18","24",UINT,Uintah,"10",SCH,"1","6",LOT 4,26.270000000000000,4T10.0R22.0S18C24_B10PT0L1_SQ6,,,,,{02042E36-AAE4-4194-95B8-5247C1758FB1},26.345215650000000,Natural Buttes Block,106615.305149974898086,1335.252125405766037
297608,"4",7.000000000000000,21.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T7.0R21.0S16C24_B10PT0L1_SQ1,,,,,{C311F49D-7145-492C-9296-A0BF7A79FFCB},651.019913350000024,Undefined,2634584.117449508979917,6493.412989264849784
297616,"4",5.000000000000000,22.000000000000000,"32","24",UINT,Uintah,"10",SCH,"1","1","N2, SE4",480.000000000000000,4T5.0R22.0S32C24_B10PT0L1_SQ1,,,,,{D1F32670-6344-4384-9D06-6E704B4EEF21},482.566674659999990,Asphalt Ridge Block,1952878.046600844012573,6455.646448575083923
297624,"7",1.000000000000000,8.000000000000000,"33","7",DUCH,Duchesne,"10",SCH,"1","1","SE4NE4, NE4SE4",80.000000000000000,7T1.0R8.0S33C7_B10PT0L1_SQ1,,,,,{D87F5B7A-79AF-4FF9-820A-B0FFA2DD3F29},79.888532040000001,Tabby Mountain Block,323297.418949667131528,2414.644671190915233
297625,"4",13.000000000000000,22.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T13.0R22.0S36C24_B10PT0L1_SQ1,,,,,{66A963D2-BB45-4313-9251-BC2F70CD7D8E},639.970378529999948,Seep Ridge Block,2589868.236499899998307,6437.238600385908285
297665,"4",9.000000000000000,21.000000000000000,"26","24",UINT,Uintah,"10",SCH,"1","6",S2SW4,80.000000000000000,4T9.0R21.0S26C24_B10PT0L1_SQ6,,,,,{632C8C70-A767-4F6F-9796-EC2F49D9F7DB},80.527688639999994,Natural Buttes Block,325883.993950854171999,2422.549446801368504
297691,"4",6.000000000000000,23.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T6.0R23.0S36C24_B10PT0L1_SQ1,,,,,{193B260D-3786-427E-9ED1-6DC93B7C4AFD},638.866275100000053,Undefined,2585400.088449325878173,6431.786785122210858
297692,"4",6.000000000000000,22.000000000000000,"4","24",UINT,Uintah,"10",SCH,"1","3",LOT 3 (S2S2NE4NW4),7.790000000000000,4T6.0R22.0S4C24_B10PT0L1_SQ3,,,,,{A6A5D117-F21A-4110-9C0D-F68496DCB76F},7.687002590000000,Asphalt Ridge Block,31108.195800102414069,964.501073610703088
297715,"4",15.000000000000000,23.000000000000000,"21","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T15.0R23.0S21C24_B10PT0L1_SQ1,,,,,{58A25FF7-80BB-4D9B-BEFE-DE2050AAE941},640.002831969999988,PR Springs Block,2589999.570900081656873,6437.399645998405504
297777,"4",9.000000000000000,21.000000000000000,"33","24",UINT,Uintah,"10",SCH,"1","4",LOT 4 (SE4SE4),45.289999999999999,4T9.0R21.0S33C24_B10PT0L1_SQ4,,,,,{84BBF4C7-06F6-4CDF-9605-EBBCD245F521},46.576995330000003,Natural Buttes Block,188490.412699955573771,1743.027904225114298
297785,"4",12.000000000000000,20.000000000000000,"32","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T12.0R20.0S32C24_B10PT0L1_SQ1,,,,,{31731F6A-396A-4C07-9ACD-93FC14BAF737},641.298350229999983,Undefined,2595242.347300030756742,6444.030900912714969
297795,"4",11.000000000000000,24.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T11.0R24.0S36C24_B10PT0L1_SQ1,,,,,{E15D9FF3-E822-4766-AE7D-95F7151A07E1},638.239099079999960,Undefined,2582861.997149395756423,6428.536349553082800
297810,"4",10.000000000000000,20.000000000000000,"13","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T10.0R20.0S13C24_B10PT0L1_SQ1,,,,,{A38C8405-966A-4EE8-96C2-4B5FFB6E0E53},653.412022149999984,Natural Buttes Block,2644264.638300995342433,6503.393045716320557
297812,"7",1.000000000000000,9.000000000000000,"35","7",DUCH,Duchesne,"10",SCH,"1","1",ALL,640.000000000000000,7T1.0R9.0S35C7_B10PT0L1_SQ1,,,,,{8EFDC2B6-C9B3-49E1-AD95-B8C2DBBF4C32},646.031488200000013,Tabby Mountain Block,2614396.677099160384387,6463.811732833365568
297827,"4",14.000000000000000,21.000000000000000,"4","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(40.78), 2(40.82), 3(40.86), 4(40.90), S2N2, SW4, N2SE4, SW4SE4 [LOTS AKA N2N2]",603.360000000000014,4T14.0R21.0S4C24_B10PT0L1_SQ1,,,,,{55413B8B-CFE8-43EB-AA80-2A31A3E203BF},600.584915189999947,Undefined,2430480.921250732149929,6438.704900268035090
297835,"4",7.000000000000000,20.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1","N2, SW4, NW4SE4",520.000000000000000,4T7.0R20.0S36C24_B10PT0L1_SQ1,,,,,{F08190FF-587C-4E3C-B787-BDD1220F1FFE},525.534456409999962,Undefined,2126762.490099911578000,6462.942994099586940
297840,"4",15.000000000000000,23.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1","N2, SW4, N2SE4, SW4SE4",600.000000000000000,4T15.0R23.0S36C24_B10PT0L1_SQ1,,,,,{6977B050-0B96-412F-9B50-7B831A3CCEEA},600.743326440000033,PR Springs Block,2431121.988800127990544,6440.127470337163686
297860,"4",5.000000000000000,22.000000000000000,"31","24",UINT,Uintah,"10",SCH,"1","4",LOT 4 (SW4SW4),39.969999999999999,4T5.0R22.0S31C24_B10PT0L1_SQ4,,,,,{A8D0C328-8C9A-4CB0-A09D-8F5FB18FD7FD},39.862081850000003,Asphalt Ridge Block,161316.121949828171637,1606.704459196844255
297861,"4",15.500000000000000,22.000000000000000,"31","10",GRND,Grand,"10",SCH,"1","4",LOT 3 (SE4NW4),34.100000000000001,4T15.5R22.0S31C10_B10PT0L1_SQ4,,,,,{FC748FD1-40EB-4111-AA2B-D14FAE8884B4},33.944410470000001,PR Springs Block,137368.155499918910209,1487.212472906303447
297870,"4",14.000000000000000,22.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T14.0R22.0S36C24_B10PT0L1_SQ1,,,,,{C1515310-4891-417C-9B4A-97EACF0E9309},639.541801159999977,Undefined,2588133.845399389509112,6435.125160784156833
297875,"4",9.000000000000000,21.000000000000000,"25","24",UINT,Uintah,"10",SCH,"1","4",NW4,160.000000000000000,4T9.0R21.0S25C24_B10PT0L1_SQ4,,,,,{6FE553DE-EFAA-4CBE-954D-1ECCFDC52AF7},159.472516820000010,Natural Buttes Block,645362.378900548210368,3213.393874452334785
297880,"4",6.000000000000000,22.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(7.08), 2(7.09), 3(7.10), 4(7.12), S2NW4, SW4 [LOTS AKA N2N2]",268.389999999999986,4T6.0R22.0S2C24_B10PT0L1_SQ1,,,,,{A15CC500-D16A-4012-8421-4D783A668E5F},270.584295670000017,Asphalt Ridge Block,1095015.794750589877367,5793.098842009624605
297889,"4",12.000000000000000,25.000000000000000,"29","24",UINT,Uintah,"10",SCH,"1","1",E2E2,160.000000000000000,4T12.0R25.0S29C24_B10PT0L1_SQ1,,,,,{5CF44993-58B3-4499-BFC5-B13A11C97E7B},156.041959969999994,Holliday Block,631479.407850491697900,3945.129659256305331
297892,"4",10.000000000000000,22.000000000000000,"14","24",UINT,Uintah,"10",SCH,"1","1",NE4,160.000000000000000,4T10.0R22.0S14C24_B10PT0L1_SQ1,,,,,{BC0F48B7-84DE-4FA3-80F6-E2A9AE049863},164.049774640000010,Natural Buttes Block,663885.884100092807785,3259.724369132084121
297939,"4",10.000000000000000,21.000000000000000,"30","24",UINT,Uintah,"10",SCH,"1","5",LOT 4,41.159999999999997,4T10.0R21.0S30C24_B10PT0L1_SQ5,,,,,{DB385965-DD34-4C25-906C-A135128F070A},40.733218129999997,Natural Buttes Block,164841.485399883647915,1624.917880228874992
297956,"4",10.000000000000000,21.000000000000000,"19","24",UINT,Uintah,"10",SCH,"1","5",LOT 4 (SW4SW4),40.759999999999998,4T10.0R21.0S19C24_B10PT0L1_SQ5,,,,,{F5DB1EFA-A7EE-473B-A2C1-25C46097E5E8},41.581251829999999,Natural Buttes Block,168273.355999770777998,1640.980234123848277
297992,"7",1.000000000000000,9.000000000000000,"24","7",DUCH,Duchesne,"10",SCH,"1","1",ALL,640.000000000000000,7T1.0R9.0S24C7_B10PT0L1_SQ1,,,,,{9DEE8F67-5BE1-4EA4-A0F5-2C59FECA45F2},644.751189940000017,Tabby Mountain Block,2609215.493849583901465,6461.380186594867155
297995,"4",5.000000000000000,19.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T5.0R19.0S36C24_B10PT0L1_SQ1,,,,,{D3BDEF2B-B548-4A29-8CDC-5C0BD77EAC4A},641.638791770000012,Undefined,2596620.065349206794053,6446.650760883781913
298048,"7",1.000000000000000,9.000000000000000,"13","7",DUCH,Duchesne,"10",SCH,"1","1",ALL,640.000000000000000,7T1.0R9.0S13C7_B10PT0L1_SQ1,,,,,{DD5B4E75-5FFA-43C2-B7B1-91809E151C76},638.894618779999973,Tabby Mountain Block,2585514.791250424459577,6432.078932487888778
298085,"4",10.000000000000000,22.000000000000000,"18","24",UINT,Uintah,"10",SCH,"1","4",LOT 2,26.489999999999998,4T10.0R22.0S18C24_B10PT0L1_SQ4,,,,,{C79DB928-EC9E-4C26-BB2F-5F5109A7EBA7},26.452207840000000,Natural Buttes Block,107048.287200090009719,1336.077016905573146
298134,"4",12.000000000000000,24.000000000000000,"11","24",UINT,Uintah,"10",SCH,"1","1",S2SE4,80.000000000000000,4T12.0R24.0S11C24_B10PT0L1_SQ1,,,,,{A9913797-31A1-48CA-9095-9C2E7D8B1A47},79.771654690000005,Holliday Block,322824.433100112190004,2411.787675016243611
298137,"4",7.000000000000000,25.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T7.0R25.0S16C24_B10PT0L1_SQ1,,,,,{8AF76EEF-42D1-4E72-82C5-EF73119FA5C1},641.760809060000042,Undefined,2597113.851800861768425,6446.234470049034826
298154,"4",10.000000000000000,21.000000000000000,"30","24",UINT,Uintah,"10",SCH,"1","2",LOT 1,40.859999999999999,4T10.0R21.0S30C24_B10PT0L1_SQ2,,,,,{04E9C4EE-C942-480D-8822-0D3C226682A7},41.689285720000001,Natural Buttes Block,168710.553649785200832,1643.194189811936212
298156,"4",10.000000000000000,21.000000000000000,"30","24",UINT,Uintah,"10",SCH,"1","4",LOT 3,40.880000000000003,4T10.0R21.0S30C24_B10PT0L1_SQ4,,,,,{CDE78EEA-9CD3-4199-941C-6EF25C8234BA},40.683642180000000,Natural Buttes Block,164640.858650328096701,1623.760944058466521
298166,"7",1.000000000000000,8.000000000000000,"29","7",DUCH,Duchesne,"10",SCH,"1","1",ALL,640.000000000000000,7T1.0R8.0S29C7_B10PT0L1_SQ1,,,,,{93FCBD30-3DF8-485E-9007-3F57D8A2A007},641.692490750000047,Tabby Mountain Block,2596837.377399980090559,6441.825293154896826
298182,"4",4.000000000000000,19.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(48.76), 2(44.13), 3(39.51), 4(34.90) [ALL]",167.300000000000011,4T4.0R19.0S2C24_B10PT0L1_SQ1,,,,,{16CFC2E4-919C-46B3-BEEA-02D2E419AEB4},167.903940890000001,Undefined,679483.141549462801777,4148.419968778856855
298192,"4",15.000000000000000,23.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","1","NE4, NE4NW4, S2NW4, S2",600.000000000000000,4T15.0R23.0S16C24_B10PT0L1_SQ1,,,,,{BB9720EF-5D8B-4D57-9E3E-3430157379FD},598.086507249999954,PR Springs Block,2420370.222999901976436,6427.058583678716786
298196,"4",12.000000000000000,24.000000000000000,"23","24",UINT,Uintah,"10",SCH,"1","1",E2,320.000000000000000,4T12.0R24.0S23C24_B10PT0L1_SQ1,,,,,{AFFA7253-FACE-4C55-BDD8-29FB08C24E30},318.985926600000028,Holliday Block,1290890.245700573315844,4818.889917189107109
298200,"4",14.000000000000000,21.000000000000000,"17","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T14.0R21.0S17C24_B10PT0L1_SQ1,,,,,{7BDDC8A8-1D90-4F1E-8186-90155B9BBA8B},639.425912990000029,Undefined,2587664.862650999333709,6434.524202317181334
298201,"4",6.000000000000000,22.000000000000000,"15","24",UINT,Uintah,"10",SCH,"1","1",N2NE4,80.000000000000000,4T6.0R22.0S15C24_B10PT0L1_SQ1,,,,,{7B788039-7CB7-4864-AC32-E2EB7E95E790},81.891924669999995,Asphalt Ridge Block,331404.861299868964124,2456.216617322732873
298225,"4",7.000000000000000,24.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T7.0R24.0S36C24_B10PT0L1_SQ1,,,,,{1E320336-E180-487E-AF23-C9D359875C34},639.069117300000016,Undefined,2586220.961699991021305,6432.712972574798187
298240,"4",14.000000000000000,21.000000000000000,"5","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(40.84), 2(40.67), S2NE4, SE4 [LOTS AKA N2NE4]",321.509999999999991,4T14.0R21.0S5C24_B10PT0L1_SQ1,,,,,{2D1B2DF1-14DF-4A12-BD66-8E9EEAF8201A},320.274783210000010,Undefined,1296106.063349672593176,4831.015033840217257
298261,"4",13.000000000000000,16.000000000000000,"36","4",CARB,Carbon,"10",SCH,"1","1",ALL,640.000000000000000,4T13.0R16.0S36C4_B10PT0L1_SQ1,,,,,{CC6EF2EF-982F-4A77-9AC3-07A3776C5C71},639.941778590000013,Undefined,2589752.496649969369173,6438.489119787443087
298276,"4",10.000000000000000,21.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T10.0R21.0S36C24_B10PT0L1_SQ1,,,,,{968868E2-DC40-48F0-B888-A52EBBFB06DE},657.315945329999977,Natural Buttes Block,2660063.254899980034679,6513.402497600564857
298299,"4",15.000000000000000,21.000000000000000,"33","24",UINT,Uintah,"10",SCH,"1","1",N2SW4,80.000000000000000,4T15.0R21.0S33C24_B10PT0L1_SQ1,,,,,{0C204D5D-CA75-4DA2-91CB-4081657A30DC},79.730145570000005,PR Springs Block,322656.451649947150145,2410.289799980508178
298305,"7",1.000000000000000,8.000000000000000,"16","7",DUCH,Duchesne,"6",NS,"1","2",N2SE4,80.000000000000000,7T1.0R8.0S16C7_B6PT0L1_SQ2,,,,,{C67C0D1A-8AD8-47DA-8EEE-C5FE1D967A6B},80.296270089999993,Tabby Mountain Block,324947.476300268026534,2414.232430359853879
298309,"4",9.000000000000000,21.000000000000000,"25","24",UINT,Uintah,"10",SCH,"1","2",NE4,160.000000000000000,4T9.0R21.0S25C24_B10PT0L1_SQ2,,,,,{738F600D-BBB9-4DCD-BE6C-C5ED5635679B},158.924250239999992,Natural Buttes Block,643143.622750048409216,3207.864793365786682
298321,"7",1.000000000000000,10.000000000000000,"13","26",WSTH,Wasatch,"10",SCH,"1","1",ALL,640.000000000000000,7T1.0R10.0S13C26_B10PT0L1_SQ1,,,,,{41B42815-652B-486D-A377-0AE35BB7A745},640.351883520000001,Tabby Mountain Block,2591412.132399608381093,6439.307447822702670
298354,"4",9.000000000000000,23.000000000000000,"23","24",UINT,Uintah,"10",SCH,"1","1",SW4NW4,40.000000000000000,4T9.0R23.0S23C24_B10PT0L1_SQ1,,,,,{C87FCBAD-4FCF-442A-AFE9-978C84FB714C},40.230456510000003,Undefined,162806.881300159089733,1613.981642722911147
298358,"4",15.500000000000000,22.000000000000000,"33","10",GRND,Grand,"10",SCH,"1","2",LOT 2 (SW4NE4),34.490000000000002,4T15.5R22.0S33C10_B10PT0L1_SQ2,,,,,{F1F802B6-66AB-4707-AB19-4BFF03337D70},34.238392339999997,PR Springs Block,138557.857949979894329,1492.836565781239642
298361,"4",16.000000000000000,21.000000000000000,"17","10",GRND,Grand,"10",SCH,"1","4",W2NE4,80.000000000000000,4T16.0R21.0S17C10_B10PT0L1_SQ4,,,,,{D1CE5337-8377-4547-ACD2-52240607A5E9},79.730361090000002,PR Springs Block,322657.323849731124938,2409.143147115474221
298368,"4",9.000000000000000,22.000000000000000,"32","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T9.0R22.0S32C24_B10PT0L1_SQ1,,,,,{605762E9-D3F4-434A-840C-128736AF79CE},641.830357019999951,Natural Buttes Block,2597395.302399826236069,6449.811505058812145
298369,"4",11.000000000000000,24.000000000000000,"21","24",UINT,Uintah,"10",SCH,"1","1",E2NW4,80.000000000000000,4T11.0R24.0S21C24_B10PT0L1_SQ1,,,,,{4E1CA769-2651-4004-805C-16E9DB9CED38},79.865701909999999,Undefined,323205.028700162365567,2412.502391078613982
298376,"4",9.000000000000000,21.000000000000000,"33","24",UINT,Uintah,"10",SCH,"1","2",LOT 2 (SE4SW4),44.469999999999999,4T9.0R21.0S33C24_B10PT0L1_SQ2,,,,,{6C3430FA-3EDF-4A19-9BD2-343C7268C2D1},44.809582810000002,Natural Buttes Block,181337.947999881929718,1707.536454367896113
298380,"7",1.000000000000000,10.000000000000000,"36","26",WSTH,Wasatch,"10",SCH,"1","2","NE4, E2SE4",240.000000000000000,7T1.0R10.0S36C26_B10PT0L1_SQ2,,,,,{1346EEBC-E06A-4588-8B79-B13CBDD3CCC8},240.940818570000005,Tabby Mountain Block,975052.899050315842032,4837.107467324789468
298391,"4",13.000000000000000,23.000000000000000,"21","24",UINT,Uintah,"10",SCH,"1","1","S2N2SW4NE4, S2SW4NE4, NE4SE4NE4, NE4NW4SE4NE4, S2NW4SE4NE4, S2SE4NE4, W2E2NE4NW4, W2NE4NW4, W2NW4, SE4NW4, NE4SW4, E2NW4SW4, N2NW4NW4SW4, SE4NW4NW4SW4, NE4SW4NW4SW4, S2SW4NW4SW4, S2SW4, SE4",532.500000000000000,4T13.0R23.0S21C24_B10PT0L1_SQ1,,,,,{E7CA12B1-4A8E-4CBA-A7C0-46F1AF7CE4D5},530.727376000000049,Seep Ridge Block,2147777.490099642891437,6827.564067063369293
298394,"4",7.000000000000000,22.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T7.0R22.0S36C24_B10PT0L1_SQ1,,,,,{21A336C3-F0D2-4B59-A08E-647FBEB685F3},636.560375160000035,Undefined,2576068.442450003698468,6420.046578989686168
298397,"4",9.000000000000000,17.000000000000000,"32","7",DUCH,Duchesne,"10",SCH,"1","1",ALL,640.000000000000000,4T9.0R17.0S32C7_B10PT0L1_SQ1,,,,,{D6585F16-B996-41AE-B9F3-296F6F70498D},639.457170130000009,Undefined,2587791.355799556244165,6434.654317851591259
